# wavelength (nm),transmission (I/F) 
9.261000000000013870e+02,0.000000000000000000e+00
9.262000000000014097e+02,0.000000000000000000e+00
9.263000000000014325e+02,0.000000000000000000e+00
9.264000000000014552e+02,0.000000000000000000e+00
9.265000000000014779e+02,0.000000000000000000e+00
9.266000000000015007e+02,0.000000000000000000e+00
9.267000000000015234e+02,0.000000000000000000e+00
9.268000000000015461e+02,0.000000000000000000e+00
9.269000000000015689e+02,0.000000000000000000e+00
9.270000000000015916e+02,0.000000000000000000e+00
9.271000000000016144e+02,0.000000000000000000e+00
9.272000000000016371e+02,0.000000000000000000e+00
9.273000000000016598e+02,0.000000000000000000e+00
9.274000000000016826e+02,0.000000000000000000e+00
9.275000000000017053e+02,0.000000000000000000e+00
9.276000000000017280e+02,0.000000000000000000e+00
9.277000000000017508e+02,0.000000000000000000e+00
9.278000000000017735e+02,0.000000000000000000e+00
9.279000000000017963e+02,0.000000000000000000e+00
9.280000000000018190e+02,0.000000000000000000e+00
9.281000000000018417e+02,0.000000000000000000e+00
9.282000000000018645e+02,0.000000000000000000e+00
9.283000000000018872e+02,0.000000000000000000e+00
9.284000000000019099e+02,0.000000000000000000e+00
9.285000000000019327e+02,0.000000000000000000e+00
9.286000000000019554e+02,0.000000000000000000e+00
9.287000000000019782e+02,0.000000000000000000e+00
9.288000000000020009e+02,0.000000000000000000e+00
9.289000000000020236e+02,0.000000000000000000e+00
9.290000000000020464e+02,0.000000000000000000e+00
9.291000000000020691e+02,0.000000000000000000e+00
9.292000000000020918e+02,0.000000000000000000e+00
9.293000000000021146e+02,0.000000000000000000e+00
9.294000000000021373e+02,0.000000000000000000e+00
9.295000000000021600e+02,0.000000000000000000e+00
9.296000000000021828e+02,0.000000000000000000e+00
9.297000000000022055e+02,0.000000000000000000e+00
9.298000000000022283e+02,0.000000000000000000e+00
9.299000000000022510e+02,0.000000000000000000e+00
9.300000000000022737e+02,0.000000000000000000e+00
9.301000000000022965e+02,0.000000000000000000e+00
9.302000000000023192e+02,0.000000000000000000e+00
9.303000000000023419e+02,0.000000000000000000e+00
9.304000000000023647e+02,0.000000000000000000e+00
9.305000000000023874e+02,0.000000000000000000e+00
9.306000000000024102e+02,0.000000000000000000e+00
9.307000000000024329e+02,0.000000000000000000e+00
9.308000000000024556e+02,0.000000000000000000e+00
9.309000000000024784e+02,0.000000000000000000e+00
9.310000000000025011e+02,0.000000000000000000e+00
9.311000000000025238e+02,0.000000000000000000e+00
9.312000000000025466e+02,0.000000000000000000e+00
9.313000000000025693e+02,0.000000000000000000e+00
9.314000000000025921e+02,0.000000000000000000e+00
9.315000000000026148e+02,0.000000000000000000e+00
9.316000000000026375e+02,0.000000000000000000e+00
9.317000000000026603e+02,0.000000000000000000e+00
9.318000000000026830e+02,0.000000000000000000e+00
9.319000000000027057e+02,0.000000000000000000e+00
9.320000000000027285e+02,0.000000000000000000e+00
9.321000000000027512e+02,0.000000000000000000e+00
9.322000000000027740e+02,0.000000000000000000e+00
9.323000000000027967e+02,0.000000000000000000e+00
9.324000000000028194e+02,0.000000000000000000e+00
9.325000000000028422e+02,0.000000000000000000e+00
9.326000000000028649e+02,0.000000000000000000e+00
9.327000000000028876e+02,0.000000000000000000e+00
9.328000000000029104e+02,0.000000000000000000e+00
9.329000000000029331e+02,0.000000000000000000e+00
9.330000000000029559e+02,0.000000000000000000e+00
9.331000000000029786e+02,0.000000000000000000e+00
9.332000000000030013e+02,0.000000000000000000e+00
9.333000000000030241e+02,0.000000000000000000e+00
9.334000000000030468e+02,0.000000000000000000e+00
9.335000000000030695e+02,0.000000000000000000e+00
9.336000000000030923e+02,0.000000000000000000e+00
9.337000000000031150e+02,0.000000000000000000e+00
9.338000000000031378e+02,0.000000000000000000e+00
9.339000000000031605e+02,0.000000000000000000e+00
9.340000000000031832e+02,0.000000000000000000e+00
9.341000000000032060e+02,0.000000000000000000e+00
9.342000000000032287e+02,0.000000000000000000e+00
9.343000000000032514e+02,0.000000000000000000e+00
9.344000000000032742e+02,0.000000000000000000e+00
9.345000000000032969e+02,0.000000000000000000e+00
9.346000000000033197e+02,0.000000000000000000e+00
9.347000000000033424e+02,0.000000000000000000e+00
9.348000000000033651e+02,0.000000000000000000e+00
9.349000000000033879e+02,0.000000000000000000e+00
9.350000000000034106e+02,0.000000000000000000e+00
9.351000000000034333e+02,0.000000000000000000e+00
9.352000000000034561e+02,0.000000000000000000e+00
9.353000000000034788e+02,0.000000000000000000e+00
9.354000000000035016e+02,0.000000000000000000e+00
9.355000000000035243e+02,0.000000000000000000e+00
9.356000000000035470e+02,0.000000000000000000e+00
9.357000000000035698e+02,0.000000000000000000e+00
9.358000000000035925e+02,0.000000000000000000e+00
9.359000000000036152e+02,0.000000000000000000e+00
9.360000000000036380e+02,0.000000000000000000e+00
9.361000000000036607e+02,0.000000000000000000e+00
9.362000000000036835e+02,0.000000000000000000e+00
9.363000000000037062e+02,0.000000000000000000e+00
9.364000000000037289e+02,0.000000000000000000e+00
9.365000000000037517e+02,0.000000000000000000e+00
9.366000000000037744e+02,0.000000000000000000e+00
9.367000000000037971e+02,0.000000000000000000e+00
9.368000000000038199e+02,0.000000000000000000e+00
9.369000000000038426e+02,0.000000000000000000e+00
9.370000000000038654e+02,0.000000000000000000e+00
9.371000000000038881e+02,0.000000000000000000e+00
9.372000000000039108e+02,0.000000000000000000e+00
9.373000000000039336e+02,0.000000000000000000e+00
9.374000000000039563e+02,0.000000000000000000e+00
9.375000000000039790e+02,0.000000000000000000e+00
9.376000000000040018e+02,0.000000000000000000e+00
9.377000000000040245e+02,0.000000000000000000e+00
9.378000000000040473e+02,0.000000000000000000e+00
9.379000000000040700e+02,0.000000000000000000e+00
9.380000000000040927e+02,0.000000000000000000e+00
9.381000000000041155e+02,0.000000000000000000e+00
9.382000000000041382e+02,0.000000000000000000e+00
9.383000000000041609e+02,0.000000000000000000e+00
9.384000000000041837e+02,0.000000000000000000e+00
9.385000000000042064e+02,0.000000000000000000e+00
9.386000000000042292e+02,0.000000000000000000e+00
9.387000000000042519e+02,0.000000000000000000e+00
9.388000000000042746e+02,0.000000000000000000e+00
9.389000000000042974e+02,0.000000000000000000e+00
9.390000000000043201e+02,0.000000000000000000e+00
9.391000000000043428e+02,0.000000000000000000e+00
9.392000000000043656e+02,0.000000000000000000e+00
9.393000000000043883e+02,0.000000000000000000e+00
9.394000000000044110e+02,0.000000000000000000e+00
9.395000000000044338e+02,0.000000000000000000e+00
9.396000000000044565e+02,0.000000000000000000e+00
9.397000000000044793e+02,0.000000000000000000e+00
9.398000000000045020e+02,0.000000000000000000e+00
9.399000000000045247e+02,0.000000000000000000e+00
9.400000000000045475e+02,0.000000000000000000e+00
9.401000000000045702e+02,0.000000000000000000e+00
9.402000000000045929e+02,0.000000000000000000e+00
9.403000000000046157e+02,0.000000000000000000e+00
9.404000000000046384e+02,0.000000000000000000e+00
9.405000000000046612e+02,0.000000000000000000e+00
9.406000000000046839e+02,0.000000000000000000e+00
9.407000000000047066e+02,0.000000000000000000e+00
9.408000000000047294e+02,0.000000000000000000e+00
9.409000000000047521e+02,0.000000000000000000e+00
9.410000000000047748e+02,0.000000000000000000e+00
9.411000000000047976e+02,0.000000000000000000e+00
9.412000000000048203e+02,0.000000000000000000e+00
9.413000000000048431e+02,0.000000000000000000e+00
9.414000000000048658e+02,0.000000000000000000e+00
9.415000000000048885e+02,0.000000000000000000e+00
9.416000000000049113e+02,0.000000000000000000e+00
9.417000000000049340e+02,0.000000000000000000e+00
9.418000000000049567e+02,0.000000000000000000e+00
9.419000000000049795e+02,0.000000000000000000e+00
9.420000000000050022e+02,0.000000000000000000e+00
9.421000000000050250e+02,0.000000000000000000e+00
9.422000000000050477e+02,0.000000000000000000e+00
9.423000000000050704e+02,0.000000000000000000e+00
9.424000000000050932e+02,0.000000000000000000e+00
9.425000000000051159e+02,0.000000000000000000e+00
9.426000000000051386e+02,0.000000000000000000e+00
9.427000000000051614e+02,0.000000000000000000e+00
9.428000000000051841e+02,0.000000000000000000e+00
9.429000000000052069e+02,0.000000000000000000e+00
9.430000000000052296e+02,0.000000000000000000e+00
9.431000000000052523e+02,0.000000000000000000e+00
9.432000000000052751e+02,0.000000000000000000e+00
9.433000000000052978e+02,0.000000000000000000e+00
9.434000000000053205e+02,0.000000000000000000e+00
9.435000000000053433e+02,0.000000000000000000e+00
9.436000000000053660e+02,0.000000000000000000e+00
9.437000000000053888e+02,0.000000000000000000e+00
9.438000000000054115e+02,0.000000000000000000e+00
9.439000000000054342e+02,0.000000000000000000e+00
9.440000000000054570e+02,0.000000000000000000e+00
9.441000000000054797e+02,0.000000000000000000e+00
9.442000000000055024e+02,0.000000000000000000e+00
9.443000000000055252e+02,0.000000000000000000e+00
9.444000000000055479e+02,0.000000000000000000e+00
9.445000000000055707e+02,0.000000000000000000e+00
9.446000000000055934e+02,0.000000000000000000e+00
9.447000000000056161e+02,0.000000000000000000e+00
9.448000000000056389e+02,0.000000000000000000e+00
9.449000000000056616e+02,0.000000000000000000e+00
9.450000000000056843e+02,0.000000000000000000e+00
9.451000000000057071e+02,0.000000000000000000e+00
9.452000000000057298e+02,0.000000000000000000e+00
9.453000000000057526e+02,0.000000000000000000e+00
9.454000000000057753e+02,0.000000000000000000e+00
9.455000000000057980e+02,0.000000000000000000e+00
9.456000000000058208e+02,0.000000000000000000e+00
9.457000000000058435e+02,0.000000000000000000e+00
9.458000000000058662e+02,0.000000000000000000e+00
9.459000000000058890e+02,0.000000000000000000e+00
9.460000000000059117e+02,0.000000000000000000e+00
9.461000000000059345e+02,0.000000000000000000e+00
9.462000000000059572e+02,0.000000000000000000e+00
9.463000000000059799e+02,0.000000000000000000e+00
9.464000000000060027e+02,0.000000000000000000e+00
9.465000000000060254e+02,0.000000000000000000e+00
9.466000000000060481e+02,0.000000000000000000e+00
9.467000000000060709e+02,0.000000000000000000e+00
9.468000000000060936e+02,0.000000000000000000e+00
9.469000000000061164e+02,0.000000000000000000e+00
9.470000000000061391e+02,0.000000000000000000e+00
9.471000000000061618e+02,0.000000000000000000e+00
9.472000000000061846e+02,0.000000000000000000e+00
9.473000000000062073e+02,0.000000000000000000e+00
9.474000000000062300e+02,0.000000000000000000e+00
9.475000000000062528e+02,0.000000000000000000e+00
9.476000000000062755e+02,0.000000000000000000e+00
9.477000000000062983e+02,0.000000000000000000e+00
9.478000000000063210e+02,0.000000000000000000e+00
9.479000000000063437e+02,0.000000000000000000e+00
9.480000000000063665e+02,0.000000000000000000e+00
9.481000000000063892e+02,0.000000000000000000e+00
9.482000000000064119e+02,0.000000000000000000e+00
9.483000000000064347e+02,0.000000000000000000e+00
9.484000000000064574e+02,0.000000000000000000e+00
9.485000000000064801e+02,0.000000000000000000e+00
9.486000000000065029e+02,0.000000000000000000e+00
9.487000000000065256e+02,0.000000000000000000e+00
9.488000000000065484e+02,0.000000000000000000e+00
9.489000000000065711e+02,0.000000000000000000e+00
9.490000000000065938e+02,0.000000000000000000e+00
9.491000000000066166e+02,0.000000000000000000e+00
9.492000000000066393e+02,0.000000000000000000e+00
9.493000000000066620e+02,0.000000000000000000e+00
9.494000000000066848e+02,0.000000000000000000e+00
9.495000000000067075e+02,0.000000000000000000e+00
9.496000000000067303e+02,0.000000000000000000e+00
9.497000000000067530e+02,0.000000000000000000e+00
9.498000000000067757e+02,0.000000000000000000e+00
9.499000000000067985e+02,0.000000000000000000e+00
9.500000000000068212e+02,0.000000000000000000e+00
9.501000000000068439e+02,0.000000000000000000e+00
9.502000000000068667e+02,0.000000000000000000e+00
9.503000000000068894e+02,0.000000000000000000e+00
9.504000000000069122e+02,0.000000000000000000e+00
9.505000000000069349e+02,0.000000000000000000e+00
9.506000000000069576e+02,0.000000000000000000e+00
9.507000000000069804e+02,0.000000000000000000e+00
9.508000000000070031e+02,0.000000000000000000e+00
9.509000000000070258e+02,0.000000000000000000e+00
9.510000000000070486e+02,0.000000000000000000e+00
9.511000000000070713e+02,0.000000000000000000e+00
9.512000000000070941e+02,0.000000000000000000e+00
9.513000000000071168e+02,0.000000000000000000e+00
9.514000000000071395e+02,0.000000000000000000e+00
9.515000000000071623e+02,0.000000000000000000e+00
9.516000000000071850e+02,0.000000000000000000e+00
9.517000000000072077e+02,0.000000000000000000e+00
9.518000000000072305e+02,0.000000000000000000e+00
9.519000000000072532e+02,0.000000000000000000e+00
9.520000000000072760e+02,0.000000000000000000e+00
9.521000000000072987e+02,0.000000000000000000e+00
9.522000000000073214e+02,0.000000000000000000e+00
9.523000000000073442e+02,0.000000000000000000e+00
9.524000000000073669e+02,0.000000000000000000e+00
9.525000000000073896e+02,0.000000000000000000e+00
9.526000000000074124e+02,0.000000000000000000e+00
9.527000000000074351e+02,0.000000000000000000e+00
9.528000000000074579e+02,0.000000000000000000e+00
9.529000000000074806e+02,0.000000000000000000e+00
9.530000000000075033e+02,0.000000000000000000e+00
9.531000000000075261e+02,0.000000000000000000e+00
9.532000000000075488e+02,0.000000000000000000e+00
9.533000000000075715e+02,0.000000000000000000e+00
9.534000000000075943e+02,0.000000000000000000e+00
9.535000000000076170e+02,0.000000000000000000e+00
9.536000000000076398e+02,0.000000000000000000e+00
9.537000000000076625e+02,0.000000000000000000e+00
9.538000000000076852e+02,0.000000000000000000e+00
9.539000000000077080e+02,0.000000000000000000e+00
9.540000000000077307e+02,0.000000000000000000e+00
9.541000000000077534e+02,0.000000000000000000e+00
9.542000000000077762e+02,0.000000000000000000e+00
9.543000000000077989e+02,0.000000000000000000e+00
9.544000000000078217e+02,0.000000000000000000e+00
9.545000000000078444e+02,0.000000000000000000e+00
9.546000000000078671e+02,0.000000000000000000e+00
9.547000000000078899e+02,0.000000000000000000e+00
9.548000000000079126e+02,0.000000000000000000e+00
9.549000000000079353e+02,0.000000000000000000e+00
9.550000000000079581e+02,4.464052271900595339e-14
9.551000000000079808e+02,5.679766302891928924e-04
9.552000000000080036e+02,1.150731998809576169e-03
9.553000000000080263e+02,1.747696847816254022e-03
9.554000000000080490e+02,2.358184866317168324e-03
9.555000000000080718e+02,2.982759756080607168e-03
9.556000000000080945e+02,3.621043352417773788e-03
9.557000000000081172e+02,4.273237665835306204e-03
9.558000000000081400e+02,4.939722957253016127e-03
9.559000000000081627e+02,5.620605741110634539e-03
9.560000000000081855e+02,6.315822773909067489e-03
9.561000000000082082e+02,6.617375902249466105e-03
9.562000000000082309e+02,6.924885343747457130e-03
9.563000000000082537e+02,7.238378268879915034e-03
9.564000000000082764e+02,7.557881929553833013e-03
9.565000000000082991e+02,7.883423659297754058e-03
9.566000000000083219e+02,8.215046272876801170e-03
9.567000000000083446e+02,8.552938865353236497e-03
9.568000000000083674e+02,8.896967430548690867e-03
9.569000000000083901e+02,9.247694920424327780e-03
9.570000000000084128e+02,9.605276784725943345e-03
9.571000000000084356e+02,9.978220151282961303e-03
9.572000000000084583e+02,1.035759556795833730e-02
9.573000000000084810e+02,1.074340735522498654e-02
9.574000000000085038e+02,1.113569614385430569e-02
9.575000000000085265e+02,1.153449695106033984e-02
9.576000000000085493e+02,1.193983729662990816e-02
9.577000000000085720e+02,1.235181494146302128e-02
9.578000000000085947e+02,1.277055691757290196e-02
9.579000000000086175e+02,1.319593728075143212e-02
9.580000000000086402e+02,1.362823973976844648e-02
9.581000000000086629e+02,1.408925181923812754e-02
9.582000000000086857e+02,1.455821743314804177e-02
9.583000000000087084e+02,1.503484332359720718e-02
9.584000000000087311e+02,1.551948208503137021e-02
9.585000000000087539e+02,1.603918477550221253e-02
9.586000000000087766e+02,1.653570732235575338e-02
9.587000000000087994e+02,1.704006104807989641e-02
9.588000000000088221e+02,1.755227807396826309e-02
9.589000000000088448e+02,1.807817602020884290e-02
9.590000000000088676e+02,1.861455484344505876e-02
9.591000000000088903e+02,1.911758351354908569e-02
9.592000000000089130e+02,1.963099741748007901e-02
9.593000000000089358e+02,2.015221418522857022e-02
9.594000000000089585e+02,2.068098081145955738e-02
9.595000000000089813e+02,2.121733322118495024e-02
9.596000000000090040e+02,2.176130745126796801e-02
9.597000000000090267e+02,2.231293965068905163e-02
9.598000000000090495e+02,2.287226608081237983e-02
9.599000000000090722e+02,2.343932311565257928e-02
9.600000000000090949e+02,2.401414724213978003e-02
9.601000000000091177e+02,2.456601754814617677e-02
9.602000000000091404e+02,2.512515807296525003e-02
9.603000000000091632e+02,2.569212303998945346e-02
9.604000000000091859e+02,2.626562763711687634e-02
9.605000000000092086e+02,2.684629879748955464e-02
9.606000000000092314e+02,2.743361399158351921e-02
9.607000000000092541e+02,2.802664424603306184e-02
9.608000000000092768e+02,2.862681735795168450e-02
9.609000000000092996e+02,2.931125279469824416e-02
9.610000000000093223e+02,2.992551726669740245e-02
9.611000000000093451e+02,3.044052331469594003e-02
9.612000000000093678e+02,3.096052200055899456e-02
9.613000000000093905e+02,3.148553398121095581e-02
9.614000000000094133e+02,3.201557996998076472e-02
9.615000000000094360e+02,3.254944024579487644e-02
9.616000000000094587e+02,3.308811619345390642e-02
9.617000000000094815e+02,3.363183982184819731e-02
9.618000000000095042e+02,3.418063139139614071e-02
9.619000000000095270e+02,3.473430070464742642e-02
9.620000000000095497e+02,3.529268481951376019e-02
9.621000000000095724e+02,3.575207340780083010e-02
9.622000000000095952e+02,3.621381626767394835e-02
9.623000000000096179e+02,3.667792075952604897e-02
9.624000000000096406e+02,3.714439426016020313e-02
9.625000000000096634e+02,3.761311632249311060e-02
9.626000000000096861e+02,3.808251310932049549e-02
9.627000000000097089e+02,3.855425676019148123e-02
9.628000000000097316e+02,3.902835441719656323e-02
9.629000000000097543e+02,3.950481323795370509e-02
9.630000000000097771e+02,3.998349644761736016e-02
9.631000000000097998e+02,4.029756459284090930e-02
9.632000000000098225e+02,4.061028363194856688e-02
9.633000000000098453e+02,4.092184700619063559e-02
9.634000000000098680e+02,4.123933498802446335e-02
9.635000000000098908e+02,4.157206157109559486e-02
9.636000000000099135e+02,4.188117501577677537e-02
9.637000000000099362e+02,4.218493519667855518e-02
9.638000000000099590e+02,4.248681111353793532e-02
9.639000000000099817e+02,4.279376691837818991e-02
9.640000000000100044e+02,4.310183168617155031e-02
9.641000000000100272e+02,4.326877367555915371e-02
9.642000000000100499e+02,4.343070195805125849e-02
9.643000000000100727e+02,4.358758631856134158e-02
9.644000000000100954e+02,4.373939643668533356e-02
9.645000000000101181e+02,4.388610188642873278e-02
9.646000000000101409e+02,4.402767213593378193e-02
9.647000000000101636e+02,4.416332417483546935e-02
9.648000000000101863e+02,4.429075257439363950e-02
9.649000000000102091e+02,4.441032931814665324e-02
9.650000000000102318e+02,4.452461739721318146e-02
9.651000000000102546e+02,4.444275268656945610e-02
9.652000000000102773e+02,4.435215509661698946e-02
9.653000000000103000e+02,4.425278986872631382e-02
9.654000000000103228e+02,4.414462216269648270e-02
9.655000000000103455e+02,4.402761705661593916e-02
9.656000000000103682e+02,4.390173954672339091e-02
9.657000000000103910e+02,4.376695454726845652e-02
9.658000000000104137e+02,4.362322689037220064e-02
9.659000000000104365e+02,4.346933015037912629e-02
9.660000000000104592e+02,4.330244782547467558e-02
9.661000000000104819e+02,4.300254677375869167e-02
9.662000000000105047e+02,4.269079860023396872e-02
9.663000000000105274e+02,4.248167185157327580e-02
9.664000000000105501e+02,4.214522463666720703e-02
9.665000000000105729e+02,4.179676952125380845e-02
9.666000000000105956e+02,4.143627885150279883e-02
9.667000000000106184e+02,4.106367619369332561e-02
9.668000000000106411e+02,4.067891486700745546e-02
9.669000000000106638e+02,4.028194807893345497e-02
9.670000000000106866e+02,3.987272892505515365e-02
9.671000000000107093e+02,3.937161738571508252e-02
9.672000000000107320e+02,3.885560472104361562e-02
9.673000000000107548e+02,3.832579972155095854e-02
9.674000000000107775e+02,3.778217530752349396e-02
9.675000000000108002e+02,3.722467927416319572e-02
9.676000000000108230e+02,3.665325928959762419e-02
9.677000000000108457e+02,3.606786289463800865e-02
9.678000000000108685e+02,3.546843750253736438e-02
9.679000000000108912e+02,3.485450833712269020e-02
9.680000000000109139e+02,3.422611166824570533e-02
9.681000000000109367e+02,3.374532393477391867e-02
9.682000000000109594e+02,3.325027823906590713e-02
9.683000000000109821e+02,3.274266136935884142e-02
9.684000000000110049e+02,3.222401143632142029e-02
9.685000000000110276e+02,3.169431260746065349e-02
9.686000000000110504e+02,3.115353932388524247e-02
9.687000000000110731e+02,3.060165853294910185e-02
9.688000000000110958e+02,3.008581766235665991e-02
9.689000000000111186e+02,2.951099769487835686e-02
9.690000000000111413e+02,2.892494205977543323e-02
9.691000000000111640e+02,2.999234418446357353e-02
9.692000000000111868e+02,3.107269338017251692e-02
9.693000000000112095e+02,3.216365289152094131e-02
9.694000000000112323e+02,3.326360922338596204e-02
9.695000000000112550e+02,3.437620692386650356e-02
9.696000000000112777e+02,3.550147850714947123e-02
9.697000000000113005e+02,3.663945654217617975e-02
9.698000000000113232e+02,3.779017365271452461e-02
9.699000000000113459e+02,3.895366251743119512e-02
9.700000000000113687e+02,4.012995586996161157e-02
9.701000000000113914e+02,4.129412835601921350e-02
9.702000000000114142e+02,4.246950211658400559e-02
9.703000000000114369e+02,4.365605491185012982e-02
9.704000000000114596e+02,4.485259396107717927e-02
9.705000000000114824e+02,4.604960503510144298e-02
9.706000000000115051e+02,4.725727363227075206e-02
9.707000000000115278e+02,4.847560980057370045e-02
9.708000000000115506e+02,4.970462358871843150e-02
9.709000000000115733e+02,5.094432504612698281e-02
9.710000000000115961e+02,5.219472422292393415e-02
9.711000000000116188e+02,5.339101669232748648e-02
9.712000000000116415e+02,5.459054847922647363e-02
9.713000000000116643e+02,5.579869631441399663e-02
9.714000000000116870e+02,5.701623949555751497e-02
9.715000000000117097e+02,5.824232165380524573e-02
9.716000000000117325e+02,5.947400523441988274e-02
9.717000000000117552e+02,6.071432171023393581e-02
9.718000000000117780e+02,6.196398652196979939e-02
9.719000000000118007e+02,6.322300036067232676e-02
9.720000000000118234e+02,6.449136391136169044e-02
9.721000000000118462e+02,6.560181527315944727e-02
9.722000000000118689e+02,6.671990947382336334e-02
9.723000000000118916e+02,6.784561251077422805e-02
9.724000000000119144e+02,6.897893321510160936e-02
9.725000000000119371e+02,7.011988042099080720e-02
9.726000000000119599e+02,7.126846296572035555e-02
9.727000000000119826e+02,7.242091273914245952e-02
9.728000000000120053e+02,7.357772373945671573e-02
9.729000000000120281e+02,7.474197216688931167e-02
9.730000000000120508e+02,7.591366463613995197e-02
9.731000000000120735e+02,7.684624613257914905e-02
9.732000000000120963e+02,7.778390559252661152e-02
9.733000000000121190e+02,7.872664421128809653e-02
9.734000000000121418e+02,7.967446318143056594e-02
9.735000000000121645e+02,8.062736369278075688e-02
9.736000000000121872e+02,8.158534693242491809e-02
9.737000000000122100e+02,8.254841408470703357e-02
9.738000000000122327e+02,8.351496947074069088e-02
9.739000000000122554e+02,8.448212394535623004e-02
9.740000000000122782e+02,8.545316706796982076e-02
9.741000000000123009e+02,8.604391240543868280e-02
9.742000000000123237e+02,8.663743474819038393e-02
9.743000000000123464e+02,8.723294497297631733e-02
9.744000000000123691e+02,8.783038586047471619e-02
9.745000000000123919e+02,8.842975673211311838e-02
9.746000000000124146e+02,8.903105690739575306e-02
9.747000000000124373e+02,8.963428570390478967e-02
9.748000000000124601e+02,9.023944243729982440e-02
9.749000000000124828e+02,9.084652642131932354e-02
9.750000000000125056e+02,9.144691349354423793e-02
9.751000000000125283e+02,9.169462826962698765e-02
9.752000000000125510e+02,9.194226781758096934e-02
9.753000000000125738e+02,9.218983202232690355e-02
9.754000000000125965e+02,9.243732076883288962e-02
9.755000000000126192e+02,9.268473394211527994e-02
9.756000000000126420e+02,9.293207142723841629e-02
9.757000000000126647e+02,9.317933310931438007e-02
9.758000000000126875e+02,9.342658814515210353e-02
9.759000000000127102e+02,9.367378772843068524e-02
9.760000000000127329e+02,9.392091163621553440e-02
9.761000000000127557e+02,9.373020696356093584e-02
9.762000000000127784e+02,9.353609508363606995e-02
9.763000000000128011e+02,9.334055335730306879e-02
9.764000000000128239e+02,9.314358177934511929e-02
9.765000000000128466e+02,9.294518034620900815e-02
9.766000000000128694e+02,9.274534905600610724e-02
9.767000000000128921e+02,9.254408790851217925e-02
9.768000000000129148e+02,9.234139690516866839e-02
9.769000000000129376e+02,9.213727604908297786e-02
9.770000000000129603e+02,9.193159015344036511e-02
9.771000000000129830e+02,9.133983267317574706e-02
9.772000000000130058e+02,9.074563653419127907e-02
9.773000000000130285e+02,9.014900406142883904e-02
9.774000000000130512e+02,8.954993758143293958e-02
9.775000000000130740e+02,8.894843942234977041e-02
9.776000000000130967e+02,8.834444152936390959e-02
9.777000000000131195e+02,8.773783555153873148e-02
9.778000000000131422e+02,8.712880838995147592e-02
9.779000000000131649e+02,8.651736239992512123e-02
9.780000000000131877e+02,8.590349993830169451e-02
